time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.0119794872669,-0.117166235787,12.3133611579,6.18455253921,0.0261425119062,0.0,-0.0374411850222,-0.402014663151,3.02658749665,-0.237293262755,0.0277453800027,0.0,452.38124751802707,451.63922783194545,452.25375483093404,449.6157650759067
1.3800000000000008,0.00916704322317,-0.14345026239,12.4985813093,6.16997726045,0.0276906628609,0.0,-0.0564673987722,-0.475592994852,3.14690797587,-0.257578242549,0.0216029256282,0.0,453.7171140903386,453.2238038525342,454.02978084325395,452.340907430067
1.4400000000000008,0.00514395145575,-0.174618760858,12.6923155051,6.15454263008,0.0289422549852,0.0,-0.0777645045788,-0.565019066499,3.310196564,-0.256584715974,0.0193308719647,0.0,467.92822769279104,467.7512848693691,467.2388960417532,467.25336995145994
1.5000000000000009,-0.00023008142575,-0.211702970978,12.8973353568,6.13953386996,0.0302388369936,0.0,-0.101497264604,-0.672832482479,3.52287259379,-0.239675417004,0.0258164346782,0.0,483.38281780327856,483.87128518352927,483.0069271819523,484.2230026753928
1.560000000000001,-0.00691098718007,-0.254890724353,13.1101626217,6.12505428162,0.032642252167,0.0,-0.121390618074,-0.768091363855,3.57095755083,-0.244844103555,0.0592291682889,0.0,433.7275418724862,436.52560733043435,435.0609139313236,434.56823252694517
1.620000000000001,-0.0148037709094,-0.3039071194,13.3248155811,6.11038229918,0.0362773950537,0.0,-0.14202336562,-0.867081288099,3.5838115976,-0.2439193316,0.0631683192901,0.0,424.68855874988105,425.02910514573244,423.763983187134,423.7804536103204
1.680000000000001,-0.0241830704065,-0.359983797311,13.5450200625,6.09557064069,0.0397199773153,0.0,-0.171013667287,-1.00368580729,3.75538502348,-0.253494905259,0.0420987469521,0.0,475.2460377728599,473.63023110117894,476.269288055837,475.47953107442805
1.740000000000001,-0.0353012669278,-0.424244628539,13.773623982,6.08051521401,0.0420213813479,0.0,-0.199829106516,-1.13981757595,3.86396262667,-0.246231551093,0.02956577688,0.0,458.7112871372873,457.7155412667966,457.408420684838,457.9253297901176
1.8000000000000012,-0.0480993499175,-0.496527111493,14.006467825,6.06526750298,0.0441516359093,0.0,-0.226949624542,-1.27093154679,3.89697152222,-0.278612824542,0.0453125405358,0.0,434.7202574141776,436.0384088519225,436.9588371952775,434.18259363654647
1.8600000000000012,-0.0626397426264,-0.577319456153,14.2427889859,6.0487951833,0.046699865428,0.0,-0.25797974818,-1.42370466724,3.9795788789,-0.267446886173,0.036077401321,0.0,453.2080820061436,452.4660759711771,452.21066025407026,453.0344446430443
1.9200000000000013,-0.0787906506344,-0.666103021246,14.4777605894,6.03256267502,0.0486863181298,0.0,-0.28054620403,-1.5369386398,3.85283639369,-0.277569853398,0.0263865815246,0.0,382.4550957504569,381.53147684719295,383.4116708374713,382.3614696830168
1.9800000000000013,-0.0963855735981,-0.762232548352,14.7063156334,6.01569629716,0.0500171879406,0.0,-0.306072283531,-1.668675147,3.76546835202,-0.289308496947,0.0120612083159,0.0,398.5609119479904,397.2494124824588,396.78813276263827,395.61789991956476
2.0400000000000014,-0.115730986894,-0.867592886121,14.9334070084,5.99835097515,0.0507111567889,0.0,-0.338826756241,-1.84487315464,3.80344607597,-0.288653764794,0.010557186058,0.0,440.5632430851954,440.4387365054374,441.61445628157264,441.583028799809
2.1000000000000014,-0.137273558381,-0.985072843005,15.1667913874,5.98085038167,0.0516144769517,0.0,-0.379305659207,-2.07284818392,3.97456181684,-0.29851623081,0.0228019302079,0.0,484.50594348662383,485.4256178520841,485.0781651821572,484.2580145969855
2.1600000000000015,-0.161115339718,-1.11574114299,15.4074757457,5.96288102792,0.0533535852334,0.0,-0.415553121417,-2.28436879762,4.04711012822,-0.301504502704,0.0391285265096,0.0,455.5463675844884,456.85036211104426,458.47971599707387,458.1538308724109
2.2200000000000015,-0.187137155595,-1.25925880198,15.651782467,5.94460264152,0.0556163315033,0.0,-0.452042554125,-2.50112659896,4.09532538765,-0.311770603701,0.0347189343271,0.0,451.98200054442714,451.62708707865977,452.4846734877531,451.564185186622
2.2800000000000016,-0.215278953617,-1.41545503968,15.896931746,5.92556116649,0.0577166068907,0.0,-0.486189435485,-2.70693951483,4.07543444765,-0.331858343479,0.035569743013,0.0,431.6449467006815,431.71731375113853,432.3960329282703,430.5928937249119
